Date,Open,High,Low,Close,Adj Close,Volume
2021-02-05,1.350000023841858,1.409999966621399,1.340000033378601,1.3899999856948853,1.3899999856948853,10463800
2021-02-08,1.409999966621399,1.4299999475479126,1.399999976158142,1.409999966621399,1.409999966621399,6300900
2021-02-09,1.409999966621399,1.4199999570846558,1.3899999856948853,1.4199999570846558,1.4199999570846558,5326400
2021-02-10,1.4199999570846558,1.4199999570846558,1.3899999856948853,1.3899999856948853,1.3899999856948853,5120500
2021-02-11,1.399999976158142,1.399999976158142,1.3600000143051147,1.3799999952316284,1.3799999952316284,5504100
2021-02-15,1.3799999952316284,1.3899999856948853,1.350000023841858,1.3700000047683716,1.3700000047683716,3748100
2021-02-16,1.2300000190734863,1.2999999523162842,1.1399999856948853,1.1399999856948853,1.1399999856948853,132905200
2021-02-17,1.090000033378601,1.1200000047683716,1.0,1.0199999809265137,1.0199999809265137,144689700
2021-02-18,1.0199999809265137,1.0199999809265137,0.9100000262260437,0.9100000262260437,0.9100000262260437,125794100
2021-02-19,0.8500000238418579,0.8899999856948853,0.800000011920929,0.8500000238418579,0.8500000238418579,126698800
2021-02-22,0.8399999737739563,0.8899999856948853,0.8100000023841858,0.8100000023841858,0.8100000023841858,82279400
2021-02-23,0.8299999833106995,0.8299999833106995,0.7599999904632568,0.7799999713897705,0.7799999713897705,82631100
2021-02-24,0.7900000214576721,0.8199999928474426,0.7699999809265137,0.8100000023841858,0.8100000023841858,74412300
2021-02-25,0.8299999833106995,0.8399999737739563,0.7699999809265137,0.7699999809265137,0.7699999809265137,94621400
2021-03-01,0.7400000095367432,0.7799999713897705,0.7300000190734863,0.7699999809265137,0.7699999809265137,37343300
2021-03-02,0.75,0.8199999928474426,0.7400000095367432,0.8199999928474426,0.8199999928474426,37528600
2021-03-03,0.8299999833106995,0.8299999833106995,0.7900000214576721,0.800000011920929,0.800000011920929,26553200
2021-03-04,0.8100000023841858,0.8199999928474426,0.800000011920929,0.800000011920929,0.800000011920929,18325600
2021-03-05,0.800000011920929,0.8100000023841858,0.7799999713897705,0.7799999713897705,0.7799999713897705,18903700
2021-03-08,0.7900000214576721,0.7900000214576721,0.7699999809265137,0.7699999809265137,0.7699999809265137,30608700
2021-03-09,0.7799999713897705,0.7799999713897705,0.7599999904632568,0.7699999809265137,0.7699999809265137,9573900
2021-03-10,0.7799999713897705,0.8799999952316284,0.7699999809265137,0.8799999952316284,0.8799999952316284,132146000
2021-03-11,0.9100000262260437,1.0700000524520874,0.9100000262260437,0.9900000095367432,0.9900000095367432,287064100
2021-03-12,1.0099999904632568,1.0199999809265137,0.9599999785423279,0.9599999785423279,0.9599999785423279,89431300
2021-03-15,0.9700000286102295,0.9700000286102295,0.9100000262260437,0.9300000071525574,0.9300000071525574,53150000
2021-03-16,0.949999988079071,0.9700000286102295,0.9300000071525574,0.9599999785423279,0.9599999785423279,47099900
2021-03-17,0.949999988079071,0.9599999785423279,0.9399999976158142,0.949999988079071,0.949999988079071,16113100
2021-03-18,0.9599999785423279,0.9599999785423279,0.9300000071525574,0.9599999785423279,0.9599999785423279,19353500
2021-03-19,0.9599999785423279,0.9700000286102295,0.9300000071525574,0.9300000071525574,0.9300000071525574,26860700
2021-03-22,0.9399999976158142,0.949999988079071,0.8999999761581421,0.9200000166893005,0.9200000166893005,46749600
2021-03-23,0.9399999976158142,0.949999988079071,0.9100000262260437,0.9399999976158142,0.9399999976158142,41488000
2021-03-24,0.9399999976158142,1.0099999904632568,0.9200000166893005,1.0099999904632568,1.0099999904632568,177027500
2021-03-25,1.0399999618530273,1.0399999618530273,0.9900000095367432,1.0,1.0,152914500
2021-03-26,1.0099999904632568,1.0199999809265137,0.9800000190734863,0.9900000095367432,0.9900000095367432,50367400
2021-03-29,0.9900000095367432,1.0199999809265137,0.9900000095367432,1.0099999904632568,1.0099999904632568,54753100
2021-03-30,1.0099999904632568,1.0199999809265137,1.0,1.0,1.0,24173200
2021-03-31,1.0099999904632568,1.0199999809265137,0.9700000286102295,0.9700000286102295,0.9700000286102295,66605400
2021-04-01,0.9800000190734863,1.0,0.9599999785423279,0.9800000190734863,0.9800000190734863,76101600
2021-04-02,0.9800000190734863,1.0099999904632568,0.9800000190734863,0.9800000190734863,0.9800000190734863,52480300
2021-04-05,0.9800000190734863,0.9900000095367432,0.9599999785423279,0.9599999785423279,0.9599999785423279,31541100
2021-04-07,0.949999988079071,0.949999988079071,0.8999999761581421,0.9100000262260437,0.9100000262260437,40819700
2021-04-08,0.9100000262260437,0.9399999976158142,0.9100000262260437,0.9200000166893005,0.9200000166893005,16842000
2021-04-09,0.9200000166893005,0.9399999976158142,0.9200000166893005,0.9200000166893005,0.9200000166893005,13642700
2021-04-12,0.8999999761581421,0.9100000262260437,0.8899999856948853,0.8899999856948853,0.8899999856948853,19603900
2021-04-16,0.8799999952316284,0.8899999856948853,0.8399999737739563,0.8799999952316284,0.8799999952316284,26954800
2021-04-19,0.8799999952316284,0.9200000166893005,0.8799999952316284,0.9100000262260437,0.9100000262260437,17453200
2021-04-20,0.9200000166893005,0.949999988079071,0.8999999761581421,0.9300000071525574,0.9300000071525574,22396600
2021-04-21,0.9300000071525574,0.949999988079071,0.9200000166893005,0.9200000166893005,0.9200000166893005,19028200
2021-04-22,0.9300000071525574,0.9399999976158142,0.9100000262260437,0.9100000262260437,0.9100000262260437,11591400
2021-04-23,0.9100000262260437,0.9200000166893005,0.8700000047683716,0.8999999761581421,0.8999999761581421,23163900
2021-04-26,0.8899999856948853,0.8999999761581421,0.8799999952316284,0.8799999952316284,0.8799999952316284,21996500
2021-04-27,0.8799999952316284,0.8999999761581421,0.8500000238418579,0.8500000238418579,0.8500000238418579,51782700
2021-04-28,0.8500000238418579,0.8600000143051147,0.8299999833106995,0.8299999833106995,0.8299999833106995,59393400
